,StopNum,RouteNum,PollTime,TimeToNext,TimeTo2nd
6307,8766,9,29,8,-100
6308,8766,9,29,8,-100
6309,8766,9,29,6,-100
6310,8766,9,29,7,-100
6311,8766,9,29,5,24
6312,8766,9,29,4,23
6313,8766,9,29,3,22
6314,8766,9,29,2,21
6315,8766,9,29,1,20
6316,8766,9,29,19,-100
6317,8766,9,29,18,-100
6318,8766,9,29,17,-100
6319,8766,9,29,16,-100
6320,8766,9,29,15,-100
6321,8766,9,29,15,-100
6322,8766,9,29,13,-100
6323,8766,9,29,12,-100
6324,8766,9,29,12,-100
6325,8766,9,29,10,-100
6326,8766,9,29,9,-100
6327,8766,9,29,8,-100
6328,8766,9,29,7,-100
6329,8766,9,29,6,-100
6330,8766,9,29,5,25
6331,8766,9,29,4,24
6332,8766,9,29,3,23
6333,8766,9,29,2,22
6334,8766,9,29,1,21
6335,8766,9,29,20,-100
6336,8766,9,29,19,-100
6337,8766,9,29,18,-100
6338,8766,9,29,17,-100
6339,8766,9,29,16,-100
6340,8766,9,29,15,-100
6341,8766,9,29,15,-100
6342,8766,9,29,13,-100
6343,8766,9,29,13,-100
6344,8766,9,29,13,-100
6345,8766,9,29,13,-100
6346,8766,9,29,13,-100
6347,8766,9,29,11,-100
6348,8766,9,29,10,-100
6349,8766,9,29,8,-100
6350,8766,9,29,8,-100
6351,8766,9,29,7,-100
6352,8766,9,29,6,-100
6353,8766,9,29,4,-100
6354,8766,9,29,3,-100
6355,8766,9,29,3,-100
6356,8766,9,29,2,-100
6357,8766,9,29,1,-100
6358,8766,9,29,-100,-100
6359,8766,9,29,-100,-100
6360,8766,9,29,-100,-100
6361,8766,9,29,-100,-100
6362,8766,9,29,-100,-100
6363,8766,9,29,-100,-100
6364,8766,9,29,-100,-100
6365,8766,9,29,-100,-100
6366,8766,9,29,-100,-100
6367,8766,9,29,-100,-100
6368,8766,9,29,-100,-100
6369,8766,9,29,-100,26
6370,8766,9,29,-100,25
6371,8766,9,29,-100,24
6372,8766,9,29,-100,23
6373,8766,9,29,-100,22
6374,8766,9,29,-100,21
6375,8766,9,29,-100,20
6376,8766,9,29,19,-100
6377,8766,9,29,18,-100
6378,8766,9,29,17,-100
6379,8766,9,29,16,-100
6380,8766,9,29,15,-100
6381,8766,9,29,14,-100
6382,8766,9,29,14,-100
6383,8766,9,29,12,-100
6384,8766,9,29,12,-100
6385,8766,9,29,11,-100
6386,8766,9,29,10,-100
6387,8766,9,29,9,-100
6388,8766,9,29,7,-100
6389,8766,9,29,7,-100
6390,8766,9,29,6,25
6391,8766,9,29,5,24
6392,8766,9,29,4,23
6393,8766,9,29,3,22
6394,8766,9,29,2,21
6395,8766,9,29,1,20
6396,8766,9,29,19,-100
6397,8766,9,29,18,-100
6398,8766,9,29,17,-100
6399,8766,9,29,16,-100
6400,8766,9,29,15,-100
6401,8766,9,29,14,-100
6402,8766,9,29,12,-100
6403,8766,9,29,11,-100
6404,8766,9,29,10,-100
6405,8766,9,29,9,-100
6406,8766,9,29,8,-100
6407,8766,9,29,7,-100
6408,8766,9,29,6,-100
6409,8766,9,29,5,-100
6410,8766,9,29,5,25
6411,8766,9,29,4,24
6412,8766,9,29,2,23
6413,8766,9,29,1,22
6414,8766,9,29,1,21
6415,8766,9,29,20,-100
6416,8766,9,29,19,-100
6417,8766,9,29,18,-100
6418,8766,9,29,17,-100
6419,8766,9,29,16,-100
6420,8766,9,29,15,-100
6421,8766,9,29,14,-100
6422,8766,9,29,13,-100
6423,8766,9,29,13,-100
6424,8766,9,29,12,-100
6425,8766,9,29,11,-100
6426,8766,9,29,11,-100
6427,8766,9,29,9,-100
6428,8766,9,29,8,-100
6429,8766,9,29,6,-100
6430,8766,9,29,6,-100
6431,8766,9,29,5,-100
6432,8766,9,29,5,-100
6433,8766,9,29,3,-100
6434,8766,9,29,2,-100
6435,8766,9,29,2,-100
6436,8766,9,29,1,-100
6437,8766,9,29,-100,-100
6438,8766,9,29,-100,-100
6439,8766,9,29,-100,-100
6440,8766,9,29,-100,-100
6441,8766,9,29,-100,-100
6442,8766,9,29,-100,-100
6443,8766,9,29,-100,-100
6444,8766,9,29,-100,-100
6445,8766,9,29,-100,-100
6446,8766,9,29,-100,-100
6447,8766,9,29,-100,-100
6448,8766,9,29,-100,-100
6449,8766,9,29,-100,-100
6450,8766,9,29,-100,-100
6451,8766,9,29,-100,-100
6452,8766,9,29,-100,-100
6453,8766,9,29,-100,-100
6454,8766,9,29,-100,-100
6455,8766,9,29,-100,-100
6456,8766,9,29,-100,-100
6457,8766,9,29,-100,-100
6458,8766,9,29,-100,-100
6459,8766,9,29,-100,-100
6460,8766,9,29,-100,-100
6461,8766,9,29,-100,-100
6462,8766,9,29,-100,-100
6463,8766,9,29,-100,-100
6464,8766,9,29,-100,-100
6465,8766,9,29,-100,-100
6466,8766,9,29,-100,-100
6467,8766,9,29,-100,-100
6468,8766,9,29,-100,-100
6469,8766,9,29,-100,26
6470,8766,9,29,-100,25
6471,8766,9,29,-100,24
6472,8766,9,29,-100,23
6473,8766,9,29,-100,22
6474,8766,9,29,-100,21
6475,8766,9,29,20,-100
6476,8766,9,29,19,-100
6477,8766,9,29,18,-100
6478,8766,9,29,17,-100
6479,8766,9,29,16,-100
6480,8766,9,29,15,-100
6481,8766,9,29,14,-100
6482,8766,9,29,13,-100
6483,8766,9,29,13,-100
6484,8766,9,29,12,-100
6485,8766,9,29,12,-100
6486,8766,9,29,11,-100
6487,8766,9,29,10,-100
6488,8766,9,29,9,-100
6489,8766,9,29,8,-100
6490,8766,9,29,6,-100
6491,8766,9,29,6,25
6492,8766,9,29,5,24
6493,8766,9,29,5,23
6494,8766,9,29,4,22
6495,8766,9,29,3,21
6496,8766,9,29,2,20
6497,8766,9,29,1,19
6498,8766,9,29,18,-100
6499,8766,9,29,17,-100
6500,8766,9,29,16,-100
6501,8766,9,29,15,-100
6502,8766,9,29,14,-100
6503,8766,9,29,12,-100
6504,8766,9,29,11,-100
6505,8766,9,29,11,-100
6506,8766,9,29,9,-100
6507,8766,9,29,9,-100
6508,8766,9,29,7,-100
6509,8766,9,29,6,-100
6510,8766,9,29,6,-100
6511,8766,9,29,5,-100
6512,8766,9,29,4,-100
6513,8766,9,29,2,-100
6514,8766,9,29,2,-100
6515,8766,9,29,1,-100
6516,8766,9,29,1,-100
6517,8766,9,29,-100,-100
6518,8766,9,29,-100,-100
6519,8766,9,29,-100,-100
6520,8766,9,29,-100,-100
6521,8766,9,29,-100,-100
6522,8766,9,29,-100,-100
6523,8766,9,29,-100,-100
6524,8766,9,29,-100,-100
6525,8766,9,29,-100,-100
6526,8766,9,29,-100,-100
6527,8766,9,29,-100,-100
6528,8766,9,29,-100,-100
6529,8766,9,29,-100,-100
6530,8766,9,29,-100,-100
6531,8766,9,29,-100,25
6532,8766,9,29,-100,24
6533,8766,9,29,-100,23
6534,8766,9,29,-100,22
6535,8766,9,29,-100,21
6536,8766,9,29,20,-100
6537,8766,9,29,19,-100
6538,8766,9,29,18,-100
6539,8766,9,29,17,-100
6540,8766,9,29,16,-100
6541,8766,9,29,15,-100
6542,8766,9,29,14,-100
6543,8766,9,29,13,-100
6544,8766,9,29,13,-100
6545,8766,9,29,13,-100
6546,8766,9,29,13,-100
6547,8766,9,29,13,-100
6548,8766,9,29,11,-100
6549,8766,9,29,10,-100
6550,8766,9,29,8,-100
6551,8766,9,29,7,25
6552,8766,9,29,5,24
6553,8766,9,29,5,23
6554,8766,9,29,3,22
6555,8766,9,29,2,21
6556,8766,9,29,2,20
6557,8766,9,29,1,19
6558,8766,9,29,18,-100
6559,8766,9,29,17,-100
6560,8766,9,29,16,-100
6561,8766,9,29,15,-100
6562,8766,9,29,14,-100
6563,8766,9,29,14,-100
6564,8766,9,29,12,-100
6565,8766,9,29,12,-100
6566,8766,9,29,10,-100
6567,8766,9,29,9,-100
6568,8766,9,29,8,-100
6569,8766,9,29,7,27
6570,8766,9,29,6,26
6571,8766,9,29,6,25
6572,8766,9,29,5,24
6573,8766,9,29,3,23
6574,8766,9,29,2,22
6575,8766,9,29,2,21
6576,8766,9,29,1,20
6577,8766,9,29,19,-100
6578,8766,9,29,18,-100
6579,8766,9,29,17,-100
6580,8766,9,29,16,-100
6581,8766,9,29,15,-100
6582,8766,9,29,14,-100
6583,8766,9,29,14,-100
6584,8766,9,29,13,-100
6585,8766,9,29,14,-100
6586,8766,9,29,13,-100
6587,8766,9,29,13,-100
6588,8766,9,29,12,-100
6589,8766,9,29,11,-100
6590,8766,9,29,10,-100
6591,8766,9,29,9,-100
6592,8766,9,29,8,-100
6593,8766,9,29,7,-100
6594,8766,9,29,6,-100
6595,8766,9,29,6,-100
6596,8766,9,29,5,-100
6597,8766,9,29,4,-100
6598,8766,9,29,3,-100
6599,8766,9,29,2,-100
6600,8766,9,29,1,-100
6601,8766,9,29,-100,-100
6602,8766,9,29,-100,-100
6603,8766,9,29,-100,-100
6604,8766,9,29,-100,-100
6605,8766,9,29,-100,-100
6606,8766,9,29,-100,-100
6607,8766,9,29,-100,-100
6608,8766,9,29,-100,-100
6609,8766,9,29,-100,-100
6610,8766,9,29,-100,-100
6611,8766,9,29,-100,-100
6612,8766,9,29,-100,-100
6613,8766,9,29,-100,-100
6614,8766,9,29,-100,23
6615,8766,9,29,-100,22
6616,8766,9,29,-100,21
6617,8766,9,29,20,-100
6618,8766,9,29,19,-100
6619,8766,9,29,18,-100
6620,8766,9,29,17,-100
6621,8766,9,29,16,-100
6622,8766,9,29,15,-100
6623,8766,9,29,15,-100
6624,8766,9,29,14,-100
6625,8766,9,29,15,-100
6626,8766,9,29,14,-100
6627,8766,9,29,14,-100
6628,8766,9,29,13,-100
6629,8766,9,29,13,-100
6630,8766,9,29,11,-100
6631,8766,9,29,10,-100
6632,8766,9,29,8,25
6633,8766,9,29,7,24
6634,8766,9,29,7,23
6635,8766,9,29,6,22
6636,8766,9,29,5,21
6637,8766,9,29,4,20
6638,8766,9,29,-100,19
6639,8766,9,29,1,18
6640,8766,9,29,1,17
6641,8766,9,29,16,-100
6642,8766,9,29,16,-100
6643,8766,9,29,13,-100
6644,8766,9,29,12,-100
6645,8766,9,29,10,-100
6646,8766,9,29,9,-100
6647,8766,9,29,8,-100
6648,8766,9,29,7,-100
6649,8766,9,29,6,-100
6650,8766,9,29,6,-100
6651,8766,9,29,5,-100
6652,8766,9,29,4,-100
6653,8766,9,29,3,-100
6654,8766,9,29,3,-100
6655,8766,9,29,3,-100
6656,8766,9,29,1,-100
6657,8766,9,29,19,-100
6658,8766,9,29,18,-100
6659,8766,9,29,17,-100
6660,8766,9,29,16,-100
6661,8766,9,29,15,-100
6662,8766,9,29,14,-100
6663,8766,9,29,14,-100
6664,8766,9,29,14,-100
6665,8766,9,29,14,-100
6666,8766,9,29,14,-100
6667,8766,9,29,13,-100
6668,8766,9,29,12,-100
6669,8766,9,29,11,-100
6670,8766,9,29,9,-100
6671,8766,9,29,8,-100
6672,8766,9,29,7,-100
6673,8766,9,29,7,-100
6674,8766,9,29,6,-100
6675,8766,9,29,5,-100
6676,8766,9,29,4,-100
6677,8766,9,29,3,-100
6678,8766,9,29,2,-100
6679,8766,9,29,1,-100
6680,8766,9,29,4,14
6681,8766,9,29,3,14
6682,8766,9,29,2,13
6683,8766,9,29,1,13
6684,8766,9,29,1,12
6685,8766,9,29,11,-100
6686,8766,9,29,10,-100
6687,8766,9,29,9,-100
6688,8766,9,29,8,-100
6689,8766,9,29,7,-100
6690,8766,9,29,6,-100
6691,8766,9,29,6,-100
6692,8766,9,29,4,-100
6693,8766,9,29,2,-100
6694,8766,9,29,1,-100
6695,8766,9,29,-100,-100
6696,8766,9,29,-100,-100
6697,8766,9,29,-100,-100
6698,8766,9,29,-100,-100
6699,8766,9,29,-100,-100
6700,8766,9,29,-100,-100
6701,8766,9,29,-100,-100
6702,8766,9,29,-100,-100
6703,8766,9,29,-100,-100
6704,8766,9,29,-100,-100
6705,8766,9,29,-100,-100
6706,8766,9,29,-100,-100
6707,8766,9,29,3,-100
6708,8766,9,29,2,-100
6709,8766,9,29,1,-100
6710,8766,9,29,-100,-100
6711,8766,9,29,-100,-100
6712,8766,9,29,-100,-100
6713,8766,9,29,-100,-100
6714,8766,9,29,-100,20
6715,8766,9,29,-100,19
6716,8766,9,29,-100,18
6717,8766,9,29,-100,17
6718,8766,9,29,-100,15
6719,8766,9,29,-100,15
6720,8766,9,29,4,15
6721,8766,9,29,3,14
6722,8766,9,29,2,12
6723,8766,9,29,1,11
6724,8766,9,29,11,-100
6725,8766,9,29,9,-100
6726,8766,9,29,9,-100
6727,8766,9,29,8,-100
6728,8766,9,29,7,-100
6729,8766,9,29,7,-100
6730,8766,9,29,7,-100
6731,8766,9,29,5,-100
6732,8766,9,29,5,-100
6733,8766,9,29,4,-100
6734,8766,9,29,3,-100
6735,8766,9,29,2,-100
6736,8766,9,29,1,-100
6737,8766,9,29,-100,15
6738,8766,9,29,-100,15
6739,8766,9,29,-100,15
6740,8766,9,29,4,14
6741,8766,9,29,3,13
6742,8766,9,29,2,12
6743,8766,9,29,1,11
6744,8766,9,29,10,-100
6745,8766,9,29,9,-100
6746,8766,9,29,8,-100
6747,8766,9,29,8,-100
6748,8766,9,29,7,-100
6749,8766,9,29,7,-100
6750,8766,9,29,5,-100
6751,8766,9,29,4,-100
6752,8766,9,29,4,-100
6753,8766,9,29,2,-100
6754,8766,9,29,1,-100
6755,8766,9,29,-100,19
6756,8766,9,29,-100,18
6757,8766,9,29,-100,17
6758,8766,9,29,-100,15
6759,8766,9,29,-100,14
6760,8766,9,29,-100,14
6761,8766,9,29,3,13
6762,8766,9,29,3,11
6763,8766,9,29,2,10
6764,8766,9,29,1,9
6765,8766,9,29,9,-100
6766,8766,9,29,9,-100
6767,8766,9,29,7,-100
6768,8766,9,29,7,-100
6769,8766,9,29,6,-100
6770,8766,9,29,5,-100
6771,8766,9,29,4,-100
6772,8766,9,29,2,-100
6773,8766,9,29,1,-100
6774,8766,9,29,-100,20
6775,8766,9,29,-100,19
6776,8766,9,29,-100,18
6777,8766,9,29,-100,17
6778,8766,9,29,6,17
6779,8766,9,29,5,15
6780,8766,9,29,4,15
6781,8766,9,29,3,14
6782,8766,9,29,2,13
6783,8766,9,29,1,12
6784,8766,9,29,11,-100
6785,8766,9,29,10,-100
6786,8766,9,29,9,-100
6787,8766,9,29,8,-100
6788,8766,9,29,8,-100
6789,8766,9,29,6,-100
6790,8766,9,29,4,-100
6791,8766,9,29,4,-100
6792,8766,9,29,3,-100
6793,8766,9,29,2,-100
6794,8766,9,29,1,-100
6795,8766,9,29,-100,18
6796,8766,9,29,-100,17
6797,8766,9,29,6,17
6798,8766,9,29,5,17
6799,8766,9,29,4,15
6800,8766,9,29,3,14
6801,8766,9,29,3,13
6802,8766,9,29,1,12
6803,8766,9,29,1,10
6804,8766,9,29,10,-100
6805,8766,9,29,9,-100
6806,8766,9,29,8,-100
6807,8766,9,29,7,-100
6808,8766,9,29,7,-100
6809,8766,9,29,6,-100
6810,8766,9,29,5,-100
6811,8766,9,29,4,-100
6812,8766,9,29,3,-100
6813,8766,9,29,3,-100
6814,8766,9,29,1,-100
6815,8766,9,29,1,-100
6816,8766,9,29,-100,17
6817,8766,9,29,-100,16
6818,8766,9,29,-100,15
6819,8766,9,29,-100,15
6820,8766,9,29,3,15
6821,8766,9,29,1,15
6822,8766,9,29,15,-100
6823,8766,9,29,15,-100
6824,8766,9,29,14,-100
6825,8766,9,29,12,-100
6826,8766,9,29,11,-100
6827,8766,9,29,10,-100
6828,8766,9,29,9,-100
6829,8766,9,29,8,-100
6830,8766,9,29,6,-100
6831,8766,9,29,5,-100
6832,8766,9,29,3,-100
6833,8766,9,29,2,-100
6834,8766,9,29,1,-100
6835,8766,9,29,-100,-100
6836,8766,9,29,-100,-100
6837,8766,9,29,-100,-100
6838,8766,9,29,-100,-100
6839,8766,9,29,-100,-100
6840,8766,9,29,-100,-100
6841,8766,9,29,-100,-100
6842,8766,9,29,-100,-100
6843,8766,9,29,-100,-100
6844,8766,9,29,14,-100
6845,8766,9,29,14,-100
6846,8766,9,29,14,-100
6847,8766,9,29,14,-100
6848,8766,9,29,14,-100
6849,8766,9,29,14,-100
6850,8766,9,29,14,-100
6851,8766,9,29,14,-100
6852,8766,9,29,14,-100
6853,8766,9,29,14,-100
6854,8766,9,29,13,-100
6855,8766,9,29,13,-100
6856,8766,9,29,11,-100
6857,8766,9,29,11,-100
6858,8766,9,29,9,-100
6859,8766,9,29,8,-100
6860,8766,9,29,7,15
6861,8766,9,29,6,14
6862,8766,9,29,6,13
6863,8766,9,29,4,13
6864,8766,9,29,3,13
6865,8766,9,29,3,13
6866,8766,9,29,2,13
6867,8766,9,29,1,13
6868,8766,9,29,13,-100
6869,8766,9,29,13,-100
6870,8766,9,29,12,-100
6871,8766,9,29,11,-100
6872,8766,9,29,8,33
6873,8766,9,29,7,32
6874,8766,9,29,6,31
6875,8766,9,29,6,30
6876,8766,9,29,4,29
6877,8766,9,29,3,28
6878,8766,9,29,2,27
6879,8766,9,29,1,26
6880,8766,9,29,25,-100
6881,8766,9,29,24,-100
6882,8766,9,29,23,-100
6883,8766,9,29,22,-100
6884,8766,9,29,21,-100
6885,8766,9,29,20,-100
6886,8766,9,29,19,-100
6887,8766,9,29,18,-100
6888,8766,9,29,17,-100
6889,8766,9,29,16,-100
6890,8766,9,29,15,-100
6891,8766,9,29,14,-100
6892,8766,9,29,12,-100
6893,8766,9,29,11,-100
6894,8766,9,29,11,42
6895,8766,9,29,10,41
6896,8766,9,29,9,40
6897,8766,9,29,7,39
6898,8766,9,29,6,38
6899,8766,9,29,5,37
6900,8766,9,29,5,36
6901,8766,9,29,3,35
6902,8766,9,29,2,34
6903,8766,9,29,1,33
6904,8766,9,29,32,-100
6905,8766,9,29,31,-100
6906,8766,9,29,30,-100
6907,8766,9,29,29,-100
6908,8766,9,29,28,-100
6909,8766,9,29,27,-100
6910,8766,9,29,26,-100
6911,8766,9,29,25,-100
6912,8766,9,29,24,-100
6913,8766,9,29,23,-100
6914,8766,9,29,22,-100
6915,8766,9,29,21,-100
6916,8766,9,29,20,-100
6917,8766,9,29,19,-100
6918,8766,9,29,18,-100
6919,8766,9,29,17,-100
6920,8766,9,29,16,-100
6921,8766,9,29,15,-100
6922,8766,9,29,14,-100
6923,8766,9,29,14,-100
6924,8766,9,29,12,-100
6925,8766,9,29,12,-100
6926,8766,9,29,11,-100
6927,8766,9,29,10,-100
6928,8766,9,29,8,-100
6929,8766,9,29,7,-100
6930,8766,9,29,7,-100
6931,8766,9,29,6,35
6932,8766,9,29,5,34
6933,8766,9,29,5,33
6934,8766,9,29,4,32
6935,8766,9,29,2,31
6936,8766,9,29,1,30
6937,8766,9,29,1,29
6938,8766,9,29,28,-100
6939,8766,9,29,27,-100
6940,8766,9,29,26,-100
6941,8766,9,29,25,-100
6942,8766,9,29,24,-100
6943,8766,9,29,23,-100
6944,8766,9,29,22,-100
6945,8766,9,29,21,-100
6946,8766,9,29,20,-100
6947,8766,9,29,19,-100
6948,8766,9,29,18,-100
6949,8766,9,29,17,-100
6950,8766,9,29,16,-100
6951,8766,9,29,15,-100
6952,8766,9,29,14,-100
6953,8766,9,29,13,-100
6954,8766,9,29,12,-100
6955,8766,9,29,11,-100
6956,8766,9,29,10,-100
6957,8766,9,29,9,-100
6958,8766,9,29,7,-100
6959,8766,9,29,7,-100
6960,8766,9,29,6,-100
6961,8766,9,29,5,-100
6962,8766,9,29,5,-100
6963,8766,9,29,4,-100
6964,8766,9,29,2,-100
6965,8766,9,29,1,-100
6966,8766,9,29,1,-100
6967,8766,9,29,-100,-100
6968,8766,9,29,-100,-100
6969,8766,9,29,-100,-100
6970,8766,9,29,-100,-100
6971,8766,9,29,-100,-100
6972,8766,9,29,-100,-100
6973,8766,9,29,24,-100
6974,8766,9,29,23,-100
6975,8766,9,29,22,-100
6976,8766,9,29,21,-100
6977,8766,9,29,20,-100
6978,8766,9,29,19,-100
6979,8766,9,29,18,-100
6980,8766,9,29,17,-100
6981,8766,9,29,16,-100
6982,8766,9,29,15,-100
6983,8766,9,29,14,-100
6984,8766,9,29,13,-100
6985,8766,9,29,11,-100
6986,8766,9,29,10,-100
6987,8766,9,29,10,-100
6988,8766,9,29,9,-100
6989,8766,9,29,7,-100
6990,8766,9,29,6,-100
6991,8766,9,29,6,-100
6992,8766,9,29,5,-100
6993,8766,9,29,5,-100
6994,8766,9,29,4,-100
6995,8766,9,29,2,-100
6996,8766,9,29,1,-100
6997,8766,9,29,1,-100
6998,8766,9,29,-100,-100
6999,8766,9,29,-100,-100
7000,8766,9,29,-100,-100
7001,8766,9,29,-100,-100
7002,8766,9,29,25,-100
7003,8766,9,29,24,-100
7004,8766,9,29,23,-100
7005,8766,9,29,22,-100
7006,8766,9,29,21,-100
7007,8766,9,29,20,-100
7008,8766,9,29,19,-100
7009,8766,9,29,18,-100
7010,8766,9,29,17,-100
7011,8766,9,29,16,-100
7012,8766,9,29,15,-100
7013,8766,9,29,14,-100
7014,8766,9,29,13,-100
7015,8766,9,29,12,-100
7016,8766,9,29,11,-100
7017,8766,9,29,11,-100
7018,8766,9,29,9,-100
7019,8766,9,29,9,-100
7020,8766,9,29,7,-100
7021,8766,9,29,6,-100
7022,8766,9,29,5,-100
7023,8766,9,29,4,-100
7024,8766,9,29,2,-100
7025,8766,9,29,1,-100
7026,8766,9,29,1,-100
7027,8766,9,29,-100,-100
7028,8766,9,29,-100,-100
7029,8766,9,29,-100,-100
7030,8766,9,29,-100,-100
7031,8766,9,29,-100,-100
7032,8766,9,29,24,-100
7033,8766,9,29,23,-100
7034,8766,9,29,22,-100
7035,8766,9,29,21,-100
7036,8766,9,29,20,-100
7037,8766,9,29,19,-100
7038,8766,9,29,18,-100
7039,8766,9,29,17,-100
7040,8766,9,29,16,-100
7041,8766,9,29,15,-100
7042,8766,9,29,14,-100
7043,8766,9,29,13,-100
7044,8766,9,29,12,-100
7045,8766,9,29,11,-100
7046,8766,9,29,10,-100
7047,8766,9,29,10,-100
7048,8766,9,29,8,-100
7049,8766,9,29,8,-100
7050,8766,9,29,6,-100
7051,8766,9,29,6,-100
7052,8766,9,29,5,-100
7053,8766,9,29,5,-100
7054,8766,9,29,4,-100
7055,8766,9,29,2,-100
7056,8766,9,29,1,-100
7057,8766,9,29,-100,-100
7058,8766,9,29,-100,-100
7059,8766,9,29,-100,-100
7060,8766,9,29,-100,-100
7061,8766,9,29,-100,-100
7062,8766,9,29,-100,-100
7063,8766,9,29,-100,-100
7064,8766,9,29,22,-100
7065,8766,9,29,21,-100
7066,8766,9,29,20,-100
7067,8766,9,29,19,-100
7068,8766,9,29,18,-100
7069,8766,9,29,17,-100
7070,8766,9,29,16,-100
7071,8766,9,29,15,-100
7072,8766,9,29,14,-100
7073,8766,9,29,13,-100
7074,8766,9,29,12,-100
7075,8766,9,29,11,-100
7076,8766,9,29,11,-100
7077,8766,9,29,11,-100
7078,8766,9,29,10,-100
7079,8766,9,29,9,-100
7080,8766,9,29,8,-100
7081,8766,9,29,6,-100
7082,8766,9,29,5,-100
7083,8766,9,29,5,-100
7084,8766,9,29,3,-100
7085,8766,9,29,2,-100
7086,8766,9,29,1,-100
7087,8766,9,29,1,-100
7088,8766,9,29,-100,-100
7089,8766,9,29,-100,-100
7090,8766,9,29,-100,-100
7091,8766,9,29,-100,-100
7092,8766,9,29,-100,-100
7093,8766,9,29,-100,-100
7094,8766,9,29,-100,-100
7095,8766,9,29,-100,-100
7096,8766,9,29,-100,-100
7097,8766,9,29,-100,-100
7098,8766,9,29,-100,-100
7099,8766,9,29,-100,-100
7100,8766,9,29,16,-100
7101,8766,9,29,15,-100
7102,8766,9,29,14,-100
7103,8766,9,29,13,-100
7104,8766,9,29,12,-100
7105,8766,9,29,11,-100
7106,8766,9,29,11,-100
7107,8766,9,29,11,-100
7108,8766,9,29,11,-100
7109,8766,9,29,9,-100
7110,8766,9,29,8,-100
7111,8766,9,29,6,-100
7112,8766,9,29,5,-100
7113,8766,9,29,4,-100
7114,8766,9,29,3,-100
7115,8766,9,29,2,-100
7116,8766,9,29,1,-100
7117,8766,9,29,-100,-100
7118,8766,9,29,-100,-100
7119,8766,9,29,-100,-100
7120,8766,9,29,-100,-100
7121,8766,9,29,-100,-100
7122,8766,9,29,-100,-100
7123,8766,9,29,23,-100
7124,8766,9,29,22,-100
7125,8766,9,29,21,-100
7126,8766,9,29,20,-100
7127,8766,9,29,19,-100
7128,8766,9,29,18,-100
7129,8766,9,29,17,-100
7130,8766,9,29,16,-100
7131,8766,9,29,15,-100
7132,8766,9,29,14,-100
7133,8766,9,29,13,-100
7134,8766,9,29,12,-100
7135,8766,9,29,11,-100
7136,8766,9,29,11,-100
7137,8766,9,29,11,-100
7138,8766,9,29,10,-100
7139,8766,9,29,8,-100
7140,8766,9,29,7,-100
7141,8766,9,29,5,-100
7142,8766,9,29,4,-100
7143,8766,9,29,3,-100
7144,8766,9,29,2,-100
7145,8766,9,29,1,-100
7146,8766,9,29,-100,-100
7147,8766,9,29,-100,-100
7148,8766,9,29,-100,-100
7149,8766,9,29,-100,-100
7150,8766,9,29,36,-100
7151,8766,9,29,35,-100
7152,8766,9,29,34,-100
7153,8766,9,29,33,-100
7154,8766,9,29,32,-100
7155,8766,9,29,31,-100
7156,8766,9,29,30,-100
7157,8766,9,29,29,-100
7158,8766,9,29,28,-100
7159,8766,9,29,27,-100
7160,8766,9,29,26,-100
7161,8766,9,29,25,-100
7162,8766,9,29,24,-100
7163,8766,9,29,23,-100
7164,8766,9,29,22,-100
7165,8766,9,29,21,-100
7166,8766,9,29,20,-100
7167,8766,9,29,19,-100
7168,8766,9,29,18,-100
7169,8766,9,29,17,-100
7170,8766,9,29,16,-100
7171,8766,9,29,15,-100
7172,8766,9,29,14,-100
7173,8766,9,29,13,-100
7174,8766,9,29,12,-100
7175,8766,9,29,12,-100
7176,8766,9,29,11,-100
7177,8766,9,29,11,-100
7178,8766,9,29,10,-100
7179,8766,9,29,9,-100
7180,8766,9,29,8,-100
7181,8766,9,29,6,-100
7182,8766,9,29,5,-100
7183,8766,9,29,3,-100
7184,8766,9,29,2,-100
7185,8766,9,29,1,-100
7186,8766,9,29,-100,-100
7187,8766,9,29,-100,-100
7188,8766,9,29,-100,-100
7189,8766,9,29,-100,-100
7190,8766,9,29,-100,-100
7191,8766,9,29,-100,-100
7192,8766,9,29,-100,-100
7193,8766,9,29,-100,-100
7194,8766,9,29,-100,-100
7195,8766,9,29,-100,-100
7196,8766,9,29,-100,-100
7197,8766,9,29,-100,-100
7198,8766,9,29,-100,-100
7199,8766,9,29,-100,-100
7200,8766,9,29,-100,-100
7201,8766,9,29,-100,-100
7202,8766,9,29,-100,-100
7203,8766,9,29,-100,-100
7204,8766,9,29,-100,-100
7205,8766,9,29,-100,-100
7206,8766,9,29,-100,-100
7207,8766,9,29,-100,-100
7208,8766,9,29,-100,-100
7209,8766,9,29,-100,-100
7210,8766,9,29,-100,-100
7211,8766,9,29,-100,-100
7212,8766,9,29,-100,-100
7213,8766,9,29,-100,-100
7214,8766,9,29,-100,-100
7215,8766,9,29,-100,-100
7216,8766,9,29,-100,-100
7217,8766,9,30,-100,-100
7218,8766,9,30,-100,-100
7219,8766,9,30,-100,-100
7220,8766,9,30,-100,-100
7221,8766,9,30,-100,-100
7222,8766,9,30,-100,-100
7223,8766,9,30,-100,-100
7224,8766,9,30,-100,-100
7225,8766,9,30,-100,-100
7226,8766,9,30,-100,-100
7227,8766,9,30,-100,-100
7228,8766,9,30,-100,-100
7229,8766,9,30,-100,-100
7230,8766,9,30,-100,-100
7231,8766,9,30,-100,-100
7232,8766,9,30,-100,-100
